timestamp,label,cuda_available,device_index,allocated_mb,reserved_mb,max_allocated_mb
2025-12-11 13:17:18,vlm_inference,True,0,4262.04,4756.0,4517.04
2025-12-11 13:17:18,vlm_inference,True,0,4262.04,4756.0,4518.69
2025-12-11 13:17:19,vlm_inference,True,0,4262.04,4756.0,4518.69
2025-12-11 13:17:20,vlm_inference,True,0,4262.04,4756.0,4518.69
2025-12-11 13:17:22,vlm_inference,True,0,4262.04,4756.0,4518.69
2025-12-11 13:17:22,vlm_inference,True,0,4262.04,4756.0,4518.69
2025-12-11 13:17:23,vlm_inference,True,0,4262.04,4756.0,4518.69
2025-12-11 13:17:24,vlm_inference,True,0,4262.04,4756.0,4518.69
2025-12-11 13:17:26,vlm_inference,True,0,4262.04,4756.0,4518.69
2025-12-11 13:17:27,vlm_inference,True,0,4262.04,4756.0,4518.69
2025-12-11 13:17:29,vlm_inference,True,0,4262.04,4756.0,4518.69
2025-12-11 13:17:31,vlm_inference,True,0,4262.04,4756.0,4518.69
2025-12-11 13:17:33,vlm_inference,True,0,4262.04,4756.0,4518.69
2025-12-11 13:17:34,vlm_inference,True,0,4262.04,4756.0,4518.69
2025-12-11 13:17:35,vlm_inference,True,0,4262.04,4756.0,4518.69
2025-12-11 13:17:37,vlm_inference,True,0,4262.04,4756.0,4518.69
2025-12-11 13:17:38,vlm_inference,True,0,4262.04,4756.0,4518.69
2025-12-11 13:17:39,vlm_inference,True,0,4262.04,4756.0,4518.69
2025-12-11 13:17:41,vlm_inference,True,0,4262.04,4756.0,4518.69
2025-12-11 13:17:42,vlm_inference,True,0,4262.04,4756.0,4518.69
